,0,1,2,3,4,5,6,7,8,9,label
60,0.9967833028926368,0.9999990575146734,0.9999998214340581,7.524719383794272e-08,4.0635841599074195e-07,0.9999999664055637,0.6428073667066334,0.0004958809169094334,0.19081521368073162,2.8398319632169176e-07,1
61,0.9870536229258383,0.999970020598766,0.9996826983571476,4.890572292772197e-06,5.146611686349577e-05,0.9999461759636384,0.6927712887922886,0.43619535422315364,0.005003740440372849,7.763756570534371e-06,1
62,0.994853796570378,0.9999930215092061,0.9999891424544859,6.305269037287538e-07,9.003113750558494e-06,0.9999970433419771,0.687458178200155,0.07767941432493046,0.014142296142642011,1.5092033676772297e-06,1
63,0.9907328824146633,0.9999468504696732,0.9989199322598632,5.783893319845564e-06,0.00030547432340249323,0.9993970482688349,0.7481636588575304,0.9736638228836217,0.00052122958605898,7.544477165382931e-06,1
64,0.9875919519287645,0.9999277946985815,0.9994542914718809,5.1105547801472775e-06,0.0003244073924825247,0.9995257382864721,0.7385331815490029,0.9046594715941113,0.0020305619872266383,1.4215898839862071e-05,1
65,0.9681307723737026,0.9999516815926417,0.9999632926770494,8.329969358890167e-06,8.240058437651801e-05,0.9999934323064628,0.6252298176095383,0.0030331627163840734,0.5054987472132237,4.818217079291299e-05,1
66,0.9853940142761417,0.9999623650564817,0.9998461834679414,4.8912969058033305e-06,0.00010636689010736819,0.9999526604790059,0.7065361972192911,0.28338810966946987,0.016188591105667977,1.126268653164384e-05,1
67,0.9999975892691134,0.9999999999980529,1.0,1.6472004754010836e-14,1.1048330579293998e-15,1.0,0.570397290754402,4.5040110649421766e-11,0.8378555703261898,1.2413312778505783e-13,1
68,0.9991677364629997,0.9999965882354632,0.9999738076401188,1.1967505039337948e-07,4.420026145307778e-06,0.9999734919947072,0.8382757890980445,0.9764595896089814,4.378848305196795e-05,1.3047214675168068e-07,1
69,0.9954703910523082,0.9999527602179122,0.9996044014358373,3.073354475072234e-06,0.00014802248077023464,0.9996503574123256,0.8133503183891556,0.9682067944237691,0.00042499728403981894,5.716413755786344e-06,1
70,0.9998107319717056,0.9999999219707006,0.9999999427578528,2.3232525568153543e-09,2.3893318752692492e-08,0.9999999849199439,0.7774338704271524,0.06798333211972453,0.00041345483702455107,2.572372497010946e-09,1
71,0.9808394834097047,0.999998218573271,0.999999997417345,4.3364474274985514e-07,9.219141810606936e-08,0.9999999999446147,0.3895464633977039,5.632944335602064e-10,0.9999554943231035,1.646747182075404e-05,1
72,0.9978134362596679,0.9999973033280757,0.9999938251162998,1.8443483621514998e-07,1.3694488894011838e-06,0.9999979035932451,0.7463126985578042,0.17843628245899323,0.004045526984791662,5.281757902515281e-07,1
73,0.9950753453511025,0.9999716311482086,0.9995043104096327,2.4979575211493963e-06,4.363492807971573e-05,0.9998952990642763,0.8288293697315248,0.9579129105766384,0.0002161828185716749,2.8418637284761977e-06,1
74,0.9999117761510847,0.9999999999814058,1.0,1.4393598719501467e-12,9.300676250753913e-15,1.0,0.21587880141556298,6.13198865996685e-17,0.9999996637687665,7.219147047777737e-11,1
75,0.9981651167353782,0.9999836196544819,0.999324499808655,9.542831980925957e-07,4.90847125081069e-05,0.9996279782688806,0.8545138628381487,0.9993045125512873,5.63770477640031e-06,4.67892826380876e-07,1
76,0.997748082477766,0.9999541474955675,0.9974771645738751,1.9391710760077687e-06,0.0001451095412067493,0.99559403851045,0.8576554161487375,0.9998685248898382,3.6946433913026166e-06,1.8728706514088338e-06,1
77,0.9992214523802044,0.9999990321146177,0.9999551211760933,1.6797225682725676e-07,1.213194466714713e-06,0.9999977595178238,0.7020063896952966,0.9558966567605721,1.5687106895979225e-05,3.8868325182949987e-08,1
78,0.9999103779749767,0.9999999945168014,0.9999999999080096,7.63139887331369e-11,1.545199951040253e-10,0.9999999999802289,0.7297883404463295,3.775457238266395e-05,0.03177890530136233,4.816771940649121e-10,1
79,0.9983924749696731,0.9999938412147243,0.9999040306397086,2.772353183480736e-07,1.3249096032406382e-05,0.9999509720119636,0.8537325309561967,0.9920142007114041,2.5198704462446268e-05,1.782204262310651e-07,1
80,0.9993472838844314,0.9999997589978161,0.9999966788948301,4.8660391481499806e-08,1.1896899838233122e-07,0.9999999098041924,0.6210805659239451,0.3509134509583469,0.00012247625813562065,1.7891223559976015e-08,1
81,0.9985506118065838,0.9999857103288167,0.9994708973954947,6.540959798841341e-07,2.5263960094576536e-05,0.9994464145715545,0.8510630446869485,0.9990718753940426,6.3774349557674415e-06,5.652254744524008e-07,1
82,0.9960451543581571,0.9999490213904451,0.9894621937104208,5.266747713475653e-06,0.00021136816430517764,0.9953633063691968,0.8499963348188511,0.9998958037424988,2.9371257472681695e-06,2.7714603981000547e-06,1
83,0.9999999999999949,1.0,1.0,2.527026070392911e-41,1.9576334743569256e-59,1.0,6.531957112206497e-07,4.4346295545136855e-76,1.0,1.3572940782727257e-37,1
84,0.9999995385508971,1.0,1.0,1.0717612943491821e-19,4.101032310983746e-27,1.0,0.0030567678423768273,9.420320766388816e-35,0.9999999999999993,2.786915841173798e-17,1
85,0.9999989358349859,1.0,1.0,2.221550605979353e-18,7.666893656968351e-25,1.0,0.007789179233228283,1.6353708350207465e-31,0.9999999999999765,5.183461399323778e-16,1
86,0.9999999997029618,1.0,1.0,3.1284675923567428e-28,1.4100311468726366e-39,1.0,0.00013653350906436088,2.1184877732562202e-50,1.0,2.5101435092882675e-25,1
87,0.9999999999999987,1.0,1.0,9.627166562076053e-43,1.2762008773052931e-61,1.0,3.10009952860265e-07,7.130516047254354e-79,1.0,5.62252641652176e-39,1
88,0.9999995045562028,1.0,1.0,1.5079268319351074e-18,2.633430052655905e-24,1.0,0.012499786329462824,4.17156088408232e-29,0.9999999999977682,1.5059306075643718e-16,1
89,0.9999999997481939,1.0,1.0,6.416407191786955e-27,4.807647709660775e-36,1.0,0.0011657305878271247,2.055563689570984e-42,1.0,1.3498835780346383e-24,1
90,0.999990863795617,0.9999999999999623,1.0,6.2508676347361475e-15,9.03837209173567e-19,1.0,0.06693117052173604,5.239806480298915e-22,0.999999997232621,4.4884519382053997e-13,1
91,0.9999999999876581,1.0,1.0,2.6483243405696544e-32,1.0071962547263922e-45,1.0,3.278156109931307e-05,1.4262820950826663e-58,1.0,5.716390005483391e-29,1
92,0.9999528665696654,0.9999999999998823,1.0,2.7848200191921476e-14,8.307182800192331e-19,1.0,0.03816790389229346,2.682026535571875e-24,0.9999999999840308,6.2845542098830145e-12,1
93,1.0,1.0,1.0,1.4932553204201898e-231,0.0,1.0,1.407111209401229e-42,0.0,1.0,1.3624082610964628e-219,1
94,1.0,1.0,1.0,0.0,0.0,1.0,5.557134397350448e-58,0.0,1.0,7.302658805968513e-295,1
95,1.0,1.0,1.0,4.2157653920857637e-246,0.0,1.0,2.2622399385068332e-45,0.0,1.0,1.474346582573084e-233,1
96,1.0,1.0,1.0,4.937266192827201e-279,0.0,1.0,9.809911735296435e-52,0.0,1.0,2.9446877455870757e-265,1
97,1.0,1.0,1.0,4.529031932190486e-140,3.4986652885020463e-209,1.0,2.219838205704464e-25,2.2957334240305307e-267,1.0,3.356937859171157e-132,1
98,1.0,1.0,1.0,4.305107676927796e-307,0.0,1.0,1.7345988159149056e-57,0.0,1.0,1.347345261051271e-292,1
99,1.0,1.0,1.0,3.0568279963688216e-199,4.84973650899209e-299,1.0,1.135524419780434e-36,0.0,1.0,6.380180415079064e-189,1
100,1.0,1.0,1.0,2.1023911101378052e-194,8.127345228920541e-291,1.0,6.274775150129534e-35,0.0,1.0,2.1709920833466305e-183,1
101,1.0,1.0,1.0,3.5382265012861785e-213,0.0,1.0,1.5563411731413738e-38,0.0,1.0,2.1696676496647855e-201,1
102,1.0,1.0,1.0,3.4234597630920096e-205,2.282815642241752e-307,1.0,3.5338279725011837e-37,0.0,1.0,5.68762884090893e-194,1
103,0.9623215171682429,0.9999826408078251,0.9999997026815781,4.6897488786509396e-06,5.228992387126235e-06,0.9999999842571088,0.48144533238339454,1.745564290198053e-07,0.9993698613431112,0.00012679153623646876,1
104,0.7731412442929566,0.9994139783100502,0.9998501866824567,0.0002424055879650434,0.0007647684932322207,0.9999880870056297,0.5219677060187509,5.548848219878727e-05,0.9944731607868069,0.003941602796628669,1
105,0.9997724499797556,0.9999999646490839,0.9999999864765416,1.4301067852467281e-09,4.6702081048631685e-09,0.9999999984408896,0.6967363134991988,0.002763786283141404,0.00363953009168992,2.4286294357029312e-09,1
106,0.9843373447879735,0.999970214818517,0.9999715225500388,3.4730832731342437e-06,6.373120349213412e-05,0.9999907436145998,0.702923350300144,0.01997107340904953,0.1771352672479215,1.794140098014634e-05,1
107,0.9669729873597598,0.9998954844689238,0.9999590878519724,1.2131352328361864e-05,0.00011375416336538075,0.9999884706020628,0.6561805843144923,0.005426110026312782,0.5342312094436064,0.00010104862364606908,1
108,0.8464116728878431,0.9995147338288005,0.9999187727395422,0.0002692939628375011,0.00040473776272005157,0.9999928037179318,0.5338816869037984,2.0187539543348914e-05,0.9973571140831682,0.006653063480105417,1
109,0.9987579037429699,0.9999979091123312,0.9999984646994832,4.788864707701017e-08,9.460012786246602e-07,0.9999988101140468,0.7963644061618714,0.3721771169795073,0.0009997612841672703,1.2810535841621166e-07,1
110,0.7407241537189507,0.999058804915736,0.9998321348641296,0.00033188550950705175,0.0007972125480107173,0.9999814438159729,0.5395111131485677,6.151151664724356e-05,0.9957540266558066,0.006605260292616027,1
111,0.9985629571317055,0.999996225552923,0.9999839726839097,2.3097415000151643e-07,4.0158407756946695e-06,0.9999950341075935,0.7558015106308906,0.6342205237174812,0.000499770503417277,3.3744047916101183e-07,1
112,0.8763514445309821,0.999830704151016,0.9999889228875186,6.749855264248987e-05,8.754861807406142e-05,0.9999992070972322,0.5069126460891603,2.768346103588348e-06,0.9989001676908116,0.0017783598815207852,1
113,0.9970999336226982,0.9999926789335036,0.9999759756169008,3.6286805958822766e-07,7.132753793101184e-06,0.9999910569983619,0.7487469562961725,0.6805624880996602,0.0006912565810897405,5.297645234362003e-07,1
114,1.0,1.0,1.0,1.0540402434391255e-286,0.0,1.0,3.726041368882209e-53,0.0,1.0,2.0796672597780564e-272,1
115,1.0,1.0,1.0,1.5505274179959167e-206,0.0,1.0,3.2363383308606425e-37,0.0,1.0,4.996995731734066e-195,1
116,1.0,1.0,1.0,1.300869236630165e-229,0.0,1.0,6.643668340029269e-42,0.0,1.0,1.6752310371646012e-217,1
117,1.0,1.0,1.0,6.9860544562468505e-245,0.0,1.0,8.675378842458426e-45,0.0,1.0,4.210394944425459e-232,1
118,1.0,1.0,1.0,2.6113827569020636e-302,0.0,1.0,3.8757154697558e-56,0.0,1.0,9.766213495998152e-288,1
119,1.0,1.0,1.0,2.224881805518686e-227,0.0,1.0,1.7516879839080132e-41,0.0,1.0,2.1898336240075181e-215,1
120,1.0,1.0,1.0,4.858862185126988e-160,8.910188145688873e-239,1.0,1.2368003216827165e-28,4.2368781094234394e-305,1.0,1.558401739198639e-150,1
121,1.0,1.0,1.0,7.286070840040321e-97,4.971804982884923e-143,1.0,5.807344726163239e-17,3.2477948267851574e-182,1.0,1.5650176470841892e-90,1
122,1.0,1.0,1.0,6.837814532002237e-139,3.0900922005693036e-206,1.0,2.0475439874011518e-24,2.556691459839947e-263,1.0,3.312472472356361e-130,1
123,1.0,1.0,1.0,9.328959995190793e-138,1.2024287590411063e-204,1.0,3.0881625523495326e-24,7.217064624850625e-262,1.0,6.012888777330468e-129,1
124,1.0,1.0,1.0,1.4137291571142537e-122,7.793904120990195e-182,1.0,1.4883381734562232e-21,1.8058819621579757e-232,1.0,1.170957718719979e-114,1
125,1.0,1.0,1.0,1.675987703310995e-145,1.5802287607677635e-216,1.0,8.917184449614199e-26,9.923240863323477e-277,1.0,1.576062584982706e-136,1
126,1.0,1.0,1.0,8.659619208337237e-125,6.894838468961951e-184,1.0,1.8491272789641713e-21,7.980038520659066e-231,1.0,1.5121877888678183e-117,1
127,1.0,1.0,1.0,9.120725333312787e-109,2.0783957995853185e-160,1.0,1.3443072542424423e-18,7.699875711902561e-206,1.0,5.168121025518293e-101,1
128,1.0,1.0,1.0,5.67812105847309e-84,2.771230869664332e-123,1.0,2.4445438907213963e-14,4.516323644965298e-158,1.0,8.138340341446216e-78,1
129,1.0,1.0,1.0,4.4172136636846325e-117,5.5897407459426676e-173,1.0,4.0367342152684174e-20,1.2561023385899262e-221,1.0,4.702238405660662e-109,1
130,0.9931338616220636,0.9999754393703252,0.9999011868894585,3.322889712941178e-06,1.7543313961176333e-05,0.9999791372355711,0.688859148211765,0.17124674600443499,0.013964997226370427,1.4988015849083767e-05,1
131,0.9990076188717298,0.9999960855009132,0.9999842959858692,1.3165854039888735e-07,1.87525023749854e-06,0.9999918482922441,0.7952122398285634,0.8454273451836156,0.00017639656708188118,3.1216633325512575e-07,1
132,0.9993326597596204,0.9999977818404846,0.999994043512873,5.3752542670659146e-08,9.33927132284244e-07,0.9999959021368454,0.8156058263357331,0.811375268599788,0.00015190673624116771,1.5557949814572842e-07,1
133,0.9990063149107046,0.9999989702811679,0.999999727019424,3.56914395360831e-08,1.573025767476824e-07,0.9999999035765839,0.7255413280974189,0.009372732399434517,0.01563522627098577,2.4664340554698434e-07,1
134,0.999840434573086,0.9999999874559312,0.9999999997472719,2.5571556666891574e-10,2.1521338180721036e-10,0.9999999999726428,0.6489307972186514,2.1057602122554794e-05,0.05948942063052323,1.5916725526247106e-09,1
135,0.907480306601749,0.9999580233671016,0.9999964433033774,1.8838328607574235e-05,3.194657936067095e-05,0.9999997603494027,0.4905956826099378,2.9938457497154738e-06,0.9973460295337333,0.00021568731562008,1
136,0.8579273081025733,0.9999491790662243,0.9999965834871912,2.7913020886706934e-05,3.4453463008235156e-05,0.9999998475487005,0.4390873367120587,1.1047433337193382e-06,0.9989860953297898,0.0003378931500714892,1
137,0.9751951468927681,0.9999657836768037,0.999955594553048,6.934323593982171e-06,7.385099683032683e-05,0.999989789102063,0.6553701613013173,0.014454382702817615,0.23775868177388954,2.1164128395179006e-05,1
138,0.9985979488874469,0.999999744867734,0.9999999911980629,1.6284721787241868e-08,4.258694171819853e-08,0.9999999978044358,0.6932322735112553,2.6539633865583517e-05,0.47153109219704953,6.466892269369912e-08,1
139,0.9948429460996481,0.9999954168807189,0.9999969381592881,3.2654960568237564e-07,5.864024838904302e-06,0.9999984576365922,0.7196922209338645,0.023770783211312936,0.044265662739428384,9.88918061393744e-07,1
140,0.9855533571529823,0.9999471524888387,0.9994815919976745,5.925641076884109e-06,0.0002615674608171583,0.9996485331990163,0.762474093422229,0.9140128577961767,0.0019038716066107034,7.2569447848492934e-06,1
141,0.9946460272867022,0.9999960338882372,0.9999960764640731,3.5712367835835715e-07,5.4678101189996285e-06,0.9999986584154898,0.6965711089873128,0.024574835670721305,0.036468252403976366,8.742658048549838e-07,1
142,0.9959698069306132,0.9999999941243762,0.9999999999997959,1.566366209514681e-09,3.4766631534460956e-11,0.9999999999999991,0.21566750921329844,2.1944444217724304e-14,0.9999995593438898,5.850540282611509e-08,1
143,0.9284658260561247,0.9999869282687288,0.9999997096880658,6.6160363243779324e-06,4.829719884293609e-06,0.9999999891651722,0.4286915971478334,7.520071573743615e-08,0.9996946850933272,0.00010397771941181069,1
144,0.9746798005197631,0.9999964586628018,0.9999999088034325,1.1457392324452862e-06,9.698194875096158e-07,0.9999999955137189,0.4804594108881646,2.495244529177566e-07,0.9974796161377023,1.1320189271219398e-05,1
145,1.0,1.0,1.0,0.0,0.0,1.0,4.635347275259068e-64,0.0,1.0,0.0,1
146,1.0,1.0,1.0,0.0,0.0,1.0,1.4644054848930275e-58,0.0,1.0,1.8160907196838562e-297,1
147,1.0,1.0,1.0,1.8483351613624795e-226,0.0,1.0,1.212957749514527e-41,0.0,1.0,5.613092797678118e-215,1
148,0.9929855794703608,0.9999867815386847,0.9999437262887774,9.238024742490048e-07,4.385929123493697e-05,0.9999600429230554,0.7509735833694537,0.6756026949708013,0.00274833962821086,1.7790474600240054e-06,1
149,1.0,1.0,1.0,1.7020694350330885e-211,0.0,1.0,1.8229767370710664e-38,0.0,1.0,5.326095760182618e-200,1
